date,time_slot,weather,temprature,PM2.5
0117,96,4,6.0,48
0117,96,4,6.0,48
0117,97,4,6.0,48
0117,97,4,6.0,48
0117,99,4,6.0,48
0117,100,4,6.0,48
0117,100,4,6.0,48
0117,101,4,6.0,52
0117,102,4,6.0,52
0117,103,4,6.0,52
0117,104,4,6.0,52
0117,105,4,6.0,52
0117,107,4,6.0,67
0117,108,4,6.0,67
0117,109,4,5.0,67
0117,110,4,5.0,67
0117,111,4,5.0,67
0117,112,4,5.0,67
0117,113,4,5.0,85
0117,114,4,5.0,85
0117,115,4,5.0,85
0117,116,4,5.0,85
0117,117,4,5.0,85
0117,118,4,5.0,85
0117,120,4,5.0,106
0117,122,4,4.0,106
0117,123,2,4.0,106
0117,124,2,4.0,106
0117,125,2,4.0,102
0117,126,2,4.0,102
0117,127,2,3.0,102
0117,128,2,3.0,102
0117,129,2,3.0,102
0117,130,2,3.0,102
0117,131,2,3.0,96
0117,132,2,3.0,96
0117,133,3,3.0,96
0117,134,3,3.0,96
0117,135,3,3.0,96
0117,136,3,4.0,96
0117,136,3,4.0,96
0117,137,3,4.0,96
0117,137,3,4.0,96
0117,138,3,4.0,96
0117,138,3,4.0,96
0117,139,3,3.0,96
0117,139,3,3.0,96
0117,140,3,3.0,96
0117,140,3,3.0,96
0117,141,3,3.0,96
0117,141,3,3.0,96
0117,142,3,3.0,91
0117,142,3,3.0,91
0117,143,3,3.0,88
0117,143,3,3.0,88
0117,144,3,3.0,88
0117,144,3,3.0,88
0118,1,3,3.0,88
0118,1,3,3.0,88
0118,2,3,3.0,88
0118,2,3,3.0,88
0118,3,3,3.0,88
0118,3,3,3.0,88
0118,4,3,3.0,88
0118,4,3,3.0,88
0118,5,3,3.0,88
0118,5,3,3.0,88
0118,6,3,3.0,82
0118,6,3,3.0,82
0118,7,3,3.0,82
0118,7,3,3.0,82
0118,8,3,3.0,82
0118,8,3,3.0,82
0118,9,3,3.0,82
0118,9,3,3.0,82
0118,10,3,3.0,82
0118,10,3,3.0,82
0118,11,3,3.0,78
0118,11,3,3.0,78
0118,12,3,3.0,78
0118,12,3,3.0,78
0118,13,3,3.0,78
0118,13,3,3.0,78
0118,14,3,3.0,78
0118,14,3,3.0,78
0118,15,3,3.0,78
0118,15,3,3.0,78
0118,16,3,3.0,78
0118,16,3,3.0,78
0118,17,3,3.0,74
0118,17,3,3.0,74
0118,18,3,3.0,74
0118,18,3,3.0,74
0118,19,3,3.0,74
0118,19,3,3.0,74
0118,20,3,3.0,74
0118,20,3,3.0,74
0118,21,3,3.0,74
0118,21,3,3.0,74
0118,22,3,3.0,74
0118,22,3,3.0,74
0118,23,3,3.0,72
0118,23,3,3.0,72
0118,24,3,3.0,72
0118,24,3,3.0,72
0118,25,3,3.0,72
0118,25,3,3.0,72
0118,26,3,2.0,72
0118,26,3,2.0,72
0118,27,3,2.0,72
0118,27,3,2.0,72
0118,28,3,3.0,72
0118,28,3,3.0,72
0118,29,3,3.0,72
0118,29,3,2.0,72
0118,30,3,2.0,72
0118,30,3,2.0,72
0118,31,3,2.0,72
0118,31,3,2.0,72
0118,32,3,2.0,72
0118,32,3,2.0,72
0118,33,3,2.0,72
0118,33,3,2.0,72
0118,34,3,2.0,72
0118,34,3,3.0,72
0118,35,3,3.0,72
0118,35,3,3.0,72
0118,36,3,3.0,72
0118,36,3,3.0,72
0118,37,3,3.0,72
0118,37,3,3.0,72
0118,38,3,3.0,72
0118,38,3,3.0,72
0118,39,3,3.0,72
0118,39,3,3.0,72
0118,40,3,3.0,72
0118,40,3,3.0,72
0118,41,3,3.0,81
0118,41,3,3.0,81
0118,42,3,3.0,81
0118,42,3,3.0,81
0118,43,2,3.0,81
0118,44,2,3.0,81
0118,45,2,3.0,81
0118,46,2,3.0,81
0118,48,2,3.0,100
0118,49,2,3.0,100
0118,51,2,4.0,100
0118,53,2,4.0,153
0118,56,2,4.0,153
0118,58,2,4.0,153
0118,60,2,4.0,271
0118,62,9,5.0,271
0118,66,2,5.0,200
0118,67,2,5.0,200
0118,68,2,5.0,200
0118,70,2,6.0,200
0118,71,2,6.0,227
0118,72,2,6.0,227
0118,74,2,6.0,227
0118,75,2,6.0,227
0118,76,2,7.0,227
0118,77,9,7.0,247
0118,78,9,6.0,247
0118,79,9,6.0,247
0118,80,9,5.0,247
0118,82,2,5.0,247
0118,83,2,5.0,247
0118,85,9,6.0,263
0118,86,9,6.0,263
0118,87,2,6.0,263
0118,88,2,6.0,263
0118,89,9,6.0,276
0118,90,9,6.0,276
0118,91,9,6.0,276
0118,93,9,5.0,276
0118,94,9,6.0,276
0118,95,9,5.0,263
0118,97,2,5.0,263
0118,98,2,5.0,263
0118,99,2,5.0,263
0118,100,2,5.0,263
0118,102,2,5.0,260
0118,103,2,5.0,260
0118,105,2,5.0,260
0118,106,2,5.0,260
0118,107,2,5.0,244
0118,108,2,5.0,244
0118,109,2,5.0,244
0118,110,2,4.0,244
0118,111,2,4.0,244
0118,112,2,4.0,244
0118,113,2,4.0,232
0118,116,2,4.0,232
0118,118,2,3.0,232
0118,119,2,3.0,238
0118,120,2,3.0,238
0118,122,2,3.0,238
0118,123,2,3.0,238
0118,125,2,3.0,238
0118,127,2,3.0,238
0118,130,2,3.0,230
0118,132,2,3.0,203
0118,133,2,3.0,203
0118,135,2,3.0,203
0118,137,2,3.0,203
0118,138,2,3.0,203
0118,138,2,3.0,203
0118,139,2,3.0,203
0118,140,2,3.0,203
0118,140,2,3.0,203
0118,141,2,3.0,203
0118,141,2,3.0,203
0118,142,2,3.0,195
0118,142,2,3.0,195
0118,143,2,3.0,195
0118,143,2,3.0,195
0118,144,2,3.0,195
0118,144,2,3.0,195
0119,1,2,3.0,195
0119,1,2,3.0,195
0119,2,2,3.0,195
0119,2,2,3.0,195
0119,3,2,3.0,195
0119,3,2,3.0,195
0119,4,2,3.0,198
0119,4,2,3.0,198
0119,5,2,2.0,203
0119,5,2,2.0,203
0119,6,1,2.0,203
0119,6,1,2.0,203
0119,7,1,2.0,203
0119,7,1,2.0,203
0119,8,1,2.0,203
0119,8,1,2.0,203
0119,9,1,2.0,203
0119,9,1,2.0,203
0119,10,1,2.0,203
0119,10,1,2.0,203
0119,11,1,2.0,199
0119,11,1,2.0,199
0119,12,1,2.0,199
0119,12,1,2.0,199
0119,13,1,2.0,199
0119,13,1,2.0,199
0119,14,1,2.0,199
0119,14,1,2.0,199
0119,15,1,2.0,199
0119,15,1,2.0,199
0119,16,1,2.0,199
0119,16,1,2.0,199
0119,17,1,1.0,199
0119,17,1,1.0,199
0119,18,1,1.0,186
0119,18,1,1.0,186
0119,19,1,1.0,186
0119,19,1,1.0,186
0119,20,1,1.0,186
0119,20,1,1.0,186
0119,21,1,1.0,186
0119,21,1,1.0,186
0119,22,1,1.0,186
0119,22,1,1.0,186
0119,23,1,1.0,173
0119,23,1,1.0,173
0119,24,1,1.0,173
0119,24,1,1.0,173
0119,25,1,1.0,173
0119,25,1,1.0,173
0119,26,1,1.0,173
0119,26,1,1.0,173
0119,27,1,1.0,173
0119,27,1,1.0,173
0119,28,1,1.0,173
0119,28,1,1.0,173
0119,29,1,1.0,173
0119,29,1,1.0,173
0119,30,1,1.0,159
0119,30,1,1.0,159
0119,31,1,1.0,159
0119,31,1,1.0,159
0119,32,1,1.0,159
0119,32,1,0.0,159
0119,33,1,0.0,159
0119,33,1,0.0,159
0119,34,1,0.0,159
0119,34,1,0.0,159
0119,35,1,0.0,150
0119,35,1,0.0,150
0119,36,1,0.0,150
0119,36,1,0.0,150
0119,37,1,0.0,150
0119,37,1,0.0,150
0119,38,1,0.0,150
0119,38,1,0.0,150
0119,39,1,0.0,150
0119,39,1,0.0,150
0119,40,1,0.0,150
0119,40,1,0.0,150
0119,41,1,0.0,148
0119,41,1,0.0,148
0119,42,1,0.0,148
0119,43,2,0.0,148
0119,44,2,0.0,148
0119,44,2,0.0,148
0119,45,2,0.0,148
0119,46,2,0.0,148
0119,47,2,0.0,151
0119,48,2,0.0,151
0119,50,2,0.0,151
0119,52,2,1.0,151
0119,54,2,1.0,160
0119,56,2,2.0,160
0119,58,2,2.0,160
0119,60,2,3.0,160
0119,61,2,3.0,160
0119,63,2,3.0,160
0119,65,2,3.0,160
0119,67,2,3.0,160
0119,68,2,3.0,160
0119,70,2,4.0,160
0119,71,2,4.0,160
0119,72,2,4.0,151
0119,73,2,4.0,151
0119,74,2,4.0,151
0119,75,2,4.0,151
0119,76,2,4.0,151
0119,77,2,4.0,124
0119,79,2,4.0,124
0119,79,2,5.0,124
0119,80,2,5.0,124
0119,81,2,5.0,124
0119,82,2,5.0,124
0119,83,2,5.0,114
0119,84,2,5.0,114
0119,85,2,5.0,114
0119,86,2,5.0,114
0119,88,2,5.0,114
0119,89,2,5.0,103
0119,90,2,5.0,103
0119,91,2,5.0,103
0119,92,2,5.0,103
0119,94,2,5.0,103
0119,95,2,5.0,96
0119,96,2,5.0,96
0119,97,2,5.0,96
0119,99,2,4.0,96
0119,100,2,4.0,96
0119,101,2,4.0,96
0119,103,2,4.0,96
0119,104,2,4.0,96
0119,106,2,3.0,91
0119,107,2,3.0,91
0119,109,2,3.0,91
0119,111,2,3.0,91
0119,113,2,3.0,98
0119,117,2,3.0,98
0119,120,2,3.0,98
0119,123,1,3.0,98
0119,131,1,2.0,104
0119,133,2,1.0,112
0119,135,2,1.0,112
0119,136,2,2.0,112
0119,137,2,1.0,112
0119,138,2,1.0,112
0119,139,2,1.0,112
0119,140,2,1.0,112
0119,141,2,1.0,112
0119,141,2,1.0,112
0119,142,2,1.0,102
0119,142,2,1.0,102
0119,143,2,1.0,102
0119,143,2,1.0,102
0119,144,2,1.0,102
0120,2,2,1.0,102
0120,2,2,1.0,102
0120,3,2,1.0,102
0120,3,2,1.0,102
0120,4,2,1.0,100
0120,4,2,1.0,100
0120,5,2,1.0,100
0120,5,2,1.0,100
0120,6,2,1.0,108
0120,6,2,1.0,108
0120,7,2,1.0,108
0120,7,2,1.0,108
0120,8,2,1.0,108
0120,8,2,1.0,108
0120,9,2,1.0,108
0120,9,2,0.0,108
0120,10,2,0.0,108
0120,10,2,0.0,108
0120,11,2,0.0,108
0120,11,2,0.0,108
0120,12,2,0.0,108
0120,12,2,0.0,108
0120,13,2,0.0,108
0120,13,2,0.0,108
0120,14,2,0.0,108
0120,14,2,0.0,108
0120,15,2,0.0,108
0120,15,2,0.0,108
0120,16,2,1.0,108
0120,16,2,1.0,108
0120,17,2,1.0,106
0120,17,2,0.0,106
0120,18,2,0.0,106
0120,18,2,1.0,106
0120,19,2,1.0,106
0120,19,2,1.0,106
0120,20,2,1.0,106
0120,20,2,1.0,106
0120,21,2,1.0,106
0120,21,2,1.0,106
0120,22,2,1.0,106
0120,22,2,1.0,106
0120,23,2,1.0,107
0120,23,2,1.0,107
0120,24,2,1.0,107
0120,24,2,1.0,107
0120,25,2,1.0,107
0120,25,2,1.0,107
0120,26,2,1.0,107
0120,26,2,1.0,107
0120,27,2,1.0,107
0120,27,2,1.0,107
0120,28,2,1.0,107
0120,28,2,1.0,107
0120,29,2,1.0,107
0120,29,2,1.0,107
0120,30,2,1.0,112
0120,30,2,1.0,112
0120,31,2,1.0,112
0120,31,2,1.0,112
0120,32,2,1.0,112
0120,32,2,1.0,112
0120,33,2,1.0,112
0120,33,2,1.0,112
0120,34,2,1.0,112
0120,34,2,1.0,112
0120,35,2,1.0,110
0120,35,2,1.0,110
0120,36,2,1.0,110
0120,36,2,1.0,110
0120,37,2,1.0,110
0120,37,2,1.0,110
0120,38,2,1.0,110
0120,38,2,1.0,110
0120,39,2,1.0,110
0120,39,2,1.0,110
0120,40,2,1.0,110
0120,40,2,1.0,110
0120,41,2,1.0,106
0120,41,2,1.0,106
0120,42,2,1.0,106
0120,42,2,1.0,106
0120,43,1,1.0,106
0120,44,1,1.0,106
0120,45,1,1.0,106
0120,46,1,1.0,106
0120,47,1,1.0,94
0120,48,1,1.0,94
0120,51,2,1.0,94
0120,53,2,1.0,82
0120,55,2,2.0,82
0120,58,2,2.0,82
0121,43,4,1.0,49
0121,44,4,1.0,49
0121,46,4,1.0,49
0121,48,4,1.0,50
0121,50,4,1.0,50
0121,54,4,1.0,49
0121,57,4,1.0,49
0121,59,4,1.0,49
0121,115,4,1.0,44
0121,117,4,1.0,44
0121,118,4,2.0,44
0121,119,4,1.0,48
0121,120,4,1.0,48
0121,121,4,1.0,48
0121,122,4,1.0,48
0121,122,4,1.0,48
0121,123,2,1.0,48
0121,124,2,1.0,48
0121,125,2,1.0,53
0121,126,2,1.0,53
0121,127,2,1.0,53
0121,128,2,1.0,53
0121,129,2,1.0,53
0121,130,2,1.0,53
0121,131,2,1.0,53
0121,132,2,1.0,53
0121,133,2,1.0,53
0121,134,2,1.0,53
0121,135,2,1.0,53
0121,135,2,1.0,53
0121,136,2,1.0,58
0121,137,2,1.0,58
0121,137,2,1.0,58
0121,138,2,1.0,58
0121,138,2,1.0,58
0121,139,2,1.0,58
0121,139,2,1.0,58
0121,140,2,1.0,58
0121,140,2,1.0,58
0121,141,2,1.0,58
0121,141,2,1.0,58
0121,142,2,1.0,58
0121,142,2,1.0,58
0121,143,2,1.0,59
0121,143,2,1.0,59
0121,144,2,1.0,59
0121,144,2,1.0,59
